kind	symbol	present	intro	note	detail
method	VideoStreamPlayback._is_playing	YYYYYY	4.2	sig-drift+virtual-drift	const bool ()
method	VideoStreamPlayback._play	YYYYYY	4.2	sig-drift+virtual-drift	void ()
method	VideoStreamPlayback._seek	YYYYYY	4.2	sig-drift+virtual-drift	void (time: float)
method	VideoStreamPlayback._set_audio_track	YYYYYY	4.2	sig-drift+virtual-drift	void (idx: int)
method	VideoStreamPlayback._set_paused	YYYYYY	4.2	sig-drift+virtual-drift	void (paused: bool)
method	VideoStreamPlayback._stop	YYYYYY	4.2	sig-drift+virtual-drift	void ()
method	VideoStreamPlayback._update	YYYYYY	4.2	sig-drift+virtual-drift	void (delta: float)
method	VideoStreamPlayer.get_speed_scale	---YYY	4.5	added-4.5	const float ()
method	VideoStreamPlayer.set_speed_scale	---YYY	4.5	added-4.5	void (speed_scale: float)
property	VideoStreamPlayer.speed_scale	---YYY	4.5	added-4.5	float
enum	Viewport.AnisotropicFiltering	--YYYY	4.4	added-4.4	
enum	Viewport.DebugDraw	YYYYYY	4.2	sig-drift	
enum	Viewport.DefaultCanvasItemTextureFilter	YYYYYY	4.2	sig-drift	
enum	Viewport.DefaultCanvasItemTextureRepeat	YYYYYY	4.2	sig-drift	
enum	Viewport.RenderInfoType	YYYYYY	4.2	sig-drift	
enum	Viewport.Scaling3DMode	YYYYYY	4.2	sig-drift	
enum	Viewport.ScreenSpaceAA	YYYYYY	4.2	sig-drift	
enum	Viewport.VRSUpdateMode	-YYYYY	4.3	added-4.3	
property	Viewport.anisotropic_filtering_level	--YYYY	4.4	added-4.4	int
method	Viewport.get_anisotropic_filtering_level	--YYYY	4.4	added-4.4	const enum::Viewport.AnisotropicFiltering ()
method	Viewport.get_audio_listener_2d	--YYYY	4.4	added-4.4	const AudioListener2D ()
method	Viewport.get_audio_listener_3d	--YYYY	4.4	added-4.4	const AudioListener3D ()
method	Viewport.get_drag_threshold	----YY	4.6	added-4.6	const int ()
method	Viewport.get_oversampling	---YYY	4.5	added-4.5	const float ()
method	Viewport.get_oversampling_override	---YYY	4.5	added-4.5	const float ()
method	Viewport.get_physics_object_picking_first_only	-YYYYY	4.3	added-4.3	bool ()
method	Viewport.get_stretch_transform	--YYYY	4.4	added-4.4	const Transform2D ()
method	Viewport.get_vrs_update_mode	-YYYYY	4.3	added-4.3	const enum::Viewport.VRSUpdateMode ()
method	Viewport.gui_cancel_drag	--YYYY	4.4	added-4.4	void ()
property	Viewport.gui_drag_threshold	----YY	4.6	added-4.6	int
method	Viewport.gui_get_drag_description	---YYY	4.5	added-4.5	const String ()
method	Viewport.gui_get_hovered_control	-YYYYY	4.3	added-4.3	const Control ()
method	Viewport.gui_set_drag_description	---YYY	4.5	added-4.5	void (description: String)
method	Viewport.is_using_oversampling	---YYY	4.5	added-4.5	const bool ()
method	Viewport.is_using_xr	YYYYYY	4.2	sig-drift+preserved	const bool ()
method	Viewport.notify_mouse_entered	--YYYY	4.4	added-4.4	void ()
method	Viewport.notify_mouse_exited	--YYYY	4.4	added-4.4	void ()
property	Viewport.oversampling	---YYY	4.5	added-4.5	bool
property	Viewport.oversampling_override	---YYY	4.5	added-4.5	float
property	Viewport.physics_object_picking_first_only	-YYYYY	4.3	added-4.3	bool
method	Viewport.set_anisotropic_filtering_level	--YYYY	4.4	added-4.4	void (anisotropic_filtering_level: enum::Viewport.AnisotropicFiltering)
method	Viewport.set_drag_threshold	----YY	4.6	added-4.6	void (threshold: int)
method	Viewport.set_oversampling_override	---YYY	4.5	added-4.5	void (oversampling: float)
method	Viewport.set_physics_object_picking_first_only	-YYYYY	4.3	added-4.3	void (enable: bool)
method	Viewport.set_use_oversampling	---YYY	4.5	added-4.5	void (enable: bool)
method	Viewport.set_vrs_update_mode	-YYYYY	4.3	added-4.3	void (mode: enum::Viewport.VRSUpdateMode)
property	Viewport.vrs_update_mode	-YYYYY	4.3	added-4.3	int
method	VisibleOnScreenNotifier2D.is_showing_rect	---YYY	4.5	added-4.5	const bool ()
method	VisibleOnScreenNotifier2D.set_show_rect	---YYY	4.5	added-4.5	void (show_rect: bool)
property	VisibleOnScreenNotifier2D.show_rect	---YYY	4.5	added-4.5	bool
method	VisualInstance3D._get_aabb	YYYYYY	4.2	sig-drift+virtual-drift	const AABB ()
enum	VisualShader.Type	YYYYYY	4.2	sig-drift	
method	VisualShader.attach_node_to_frame	-YYYYY	4.3	added-4.3	void (type: enum::VisualShader.Type, id: int, frame: int)
method	VisualShader.detach_node_from_frame	-YYYYY	4.3	added-4.3	void (type: enum::VisualShader.Type, id: int)
method	VisualShaderNode.get_frame	-YYYYY	4.3	added-4.3	const int ()
property	VisualShaderNode.linked_parent_graph_frame	-YYYYY	4.3	added-4.3	int
method	VisualShaderNode.set_frame	-YYYYY	4.3	added-4.3	void (frame: int)
enum	VisualShaderNodeColorFunc.Function	YYYYYY	4.2	sig-drift	
method	VisualShaderNodeComment.get_title	Y-----	4.2	removed-after-4.2	const String ()
method	VisualShaderNodeComment.set_title	Y-----	4.2	removed-after-4.2	void (title: String)
property	VisualShaderNodeComment.title	Y-----	4.2	removed-after-4.2	String
property	VisualShaderNodeCubemap.cube_map	YYYYYY	4.2	sig-drift	4.2=Cubemap;4.3=Cubemap;4.4=Cubemap,CompressedCubemap,PlaceholderCubemap,TextureCubemapRD;4.5=Cubemap,CompressedCubemap,PlaceholderCubemap,TextureCubemapRD;4.6=Cubemap,CompressedCubemap,PlaceholderCubemap,TextureCubemapRD;4.7=Cubemap,CompressedCubemap,PlaceholderCubemap,TextureCubemapRD
method	VisualShaderNodeCubemap.get_cube_map	YYYYYY	4.2	sig-drift+preserved	const TextureLayered ()
method	VisualShaderNodeCubemap.set_cube_map	YYYYYY	4.2	sig-drift+preserved	void (value: TextureLayered)
method	VisualShaderNodeCustom._get_category	YYYYYY	4.2	sig-drift+virtual-drift	const String ()
method	VisualShaderNodeCustom._get_code	YYYYYY	4.2	sig-drift+virtual-drift	const String (input_vars: typedarray::String, output_vars: typedarray::String, mode: enum::Shader.Mode, type: enum::VisualShader.Type)
method	VisualShaderNodeCustom._get_default_input_port	YYYYYY	4.2	sig-drift+virtual-drift	const int (type: enum::VisualShaderNode.PortType)
method	VisualShaderNodeCustom._get_description	YYYYYY	4.2	sig-drift+virtual-drift	const String ()
method	VisualShaderNodeCustom._get_func_code	YYYYYY	4.2	sig-drift+virtual-drift	const String (mode: enum::Shader.Mode, type: enum::VisualShader.Type)
method	VisualShaderNodeCustom._get_global_code	YYYYYY	4.2	sig-drift+virtual-drift	const String (mode: enum::Shader.Mode)
method	VisualShaderNodeCustom._get_input_port_count	YYYYYY	4.2	sig-drift+virtual-drift	const int ()
method	VisualShaderNodeCustom._get_input_port_default_value	YYYYYY	4.2	sig-drift+virtual-drift	const Variant (port: int)
method	VisualShaderNodeCustom._get_input_port_name	YYYYYY	4.2	sig-drift+virtual-drift	const String (port: int)
method	VisualShaderNodeCustom._get_input_port_type	YYYYYY	4.2	sig-drift+virtual-drift	const enum::VisualShaderNode.PortType (port: int)
method	VisualShaderNodeCustom._get_name	YYYYYY	4.2	sig-drift+virtual-drift	const String ()
method	VisualShaderNodeCustom._get_output_port_count	YYYYYY	4.2	sig-drift+virtual-drift	const int ()
method	VisualShaderNodeCustom._get_output_port_name	YYYYYY	4.2	sig-drift+virtual-drift	const String (port: int)
method	VisualShaderNodeCustom._get_output_port_type	YYYYYY	4.2	sig-drift+virtual-drift	const enum::VisualShaderNode.PortType (port: int)
method	VisualShaderNodeCustom._get_property_count	YYYYYY	4.2	sig-drift+virtual-drift	const int ()
method	VisualShaderNodeCustom._get_property_default_index	YYYYYY	4.2	sig-drift+virtual-drift	const int (index: int)
method	VisualShaderNodeCustom._get_property_name	YYYYYY	4.2	sig-drift+virtual-drift	const String (index: int)
method	VisualShaderNodeCustom._get_property_options	YYYYYY	4.2	sig-drift+virtual-drift	const PackedStringArray (index: int)
method	VisualShaderNodeCustom._get_return_icon_type	YYYYYY	4.2	sig-drift+virtual-drift	const enum::VisualShaderNode.PortType ()
method	VisualShaderNodeCustom._is_available	YYYYYY	4.2	sig-drift+virtual-drift	const bool (mode: enum::Shader.Mode, type: enum::VisualShader.Type)
method	VisualShaderNodeCustom._is_highend	YYYYYY	4.2	sig-drift+virtual-drift	const bool ()
enum	VisualShaderNodeIntParameter.Hint	YYYYYY	4.2	sig-drift	
property	VisualShaderNodeIntParameter.enum_names	--YYYY	4.4	added-4.4	PackedStringArray
method	VisualShaderNodeIntParameter.get_enum_names	--YYYY	4.4	added-4.4	const PackedStringArray ()
method	VisualShaderNodeIntParameter.set_enum_names	--YYYY	4.4	added-4.4	void (names: PackedStringArray)
enum	VisualShaderNodeParameter.Qualifier	YYYYYY	4.2	sig-drift	
method	VisualShaderNodeParameter.get_instance_index	----YY	4.6	added-4.6	const int ()
property	VisualShaderNodeParameter.instance_index	----YY	4.6	added-4.6	int
method	VisualShaderNodeParameter.set_instance_index	----YY	4.6	added-4.6	void (instance_index: int)
enum	VisualShaderNodeRemap.OpType	--YYYY	4.4	added-4.4	
method	VisualShaderNodeRemap.get_op_type	--YYYY	4.4	added-4.4	const enum::VisualShaderNodeRemap.OpType ()
property	VisualShaderNodeRemap.op_type	--YYYY	4.4	added-4.4	int
method	VisualShaderNodeRemap.set_op_type	--YYYY	4.4	added-4.4	void (op_type: enum::VisualShaderNodeRemap.OpType)
method	VisualShaderNodeTexture2DArray.get_texture_array	YYYYYY	4.2	sig-drift+preserved	const TextureLayered ()
method	VisualShaderNodeTexture2DArray.set_texture_array	YYYYYY	4.2	sig-drift+preserved	void (value: TextureLayered)
property	VisualShaderNodeTexture2DArray.texture_array	YYYYYY	4.2	sig-drift	4.2=Texture2DArray;4.3=Texture2DArray;4.4=Texture2DArray,CompressedTexture2DArray,PlaceholderTexture2DArray,Texture2DArrayRD;4.5=Texture2DArray,CompressedTexture2DArray,PlaceholderTexture2DArray,Texture2DArrayRD;4.6=Texture2DArray,CompressedTexture2DArray,PlaceholderTexture2DArray,Texture2DArrayRD;4.7=Texture2DArray,CompressedTexture2DArray,PlaceholderTexture2DArray,Texture2DArrayRD
property	VisualShaderNodeVec4Constant.constant_v4	--YYYY	4.4	added-4.4	Vector4
method	WebRTCDataChannelExtension._close	YYYYYY	4.2	sig-drift+virtual-drift	void ()
method	WebRTCDataChannelExtension._get_available_packet_count	YYYYYY	4.2	sig-drift+virtual-drift	const int ()
method	WebRTCDataChannelExtension._get_buffered_amount	YYYYYY	4.2	sig-drift+virtual-drift	const int ()
method	WebRTCDataChannelExtension._get_id	YYYYYY	4.2	sig-drift+virtual-drift	const int ()
method	WebRTCDataChannelExtension._get_label	YYYYYY	4.2	sig-drift+virtual-drift	const String ()
method	WebRTCDataChannelExtension._get_max_packet_life_time	YYYYYY	4.2	sig-drift+virtual-drift	const int ()
method	WebRTCDataChannelExtension._get_max_packet_size	YYYYYY	4.2	sig-drift+virtual-drift	const int ()
method	WebRTCDataChannelExtension._get_max_retransmits	YYYYYY	4.2	sig-drift+virtual-drift	const int ()
method	WebRTCDataChannelExtension._get_packet	YYYYYY	4.2	sig-drift+virtual-drift	enum::Error (r_buffer: const uint8_t **, r_buffer_size: int32_t*)
method	WebRTCDataChannelExtension._get_protocol	YYYYYY	4.2	sig-drift+virtual-drift	const String ()
method	WebRTCDataChannelExtension._get_ready_state	YYYYYY	4.2	sig-drift+virtual-drift	const enum::WebRTCDataChannel.ChannelState ()
method	WebRTCDataChannelExtension._get_write_mode	YYYYYY	4.2	sig-drift+virtual-drift	const enum::WebRTCDataChannel.WriteMode ()
method	WebRTCDataChannelExtension._is_negotiated	YYYYYY	4.2	sig-drift+virtual-drift	const bool ()
method	WebRTCDataChannelExtension._is_ordered	YYYYYY	4.2	sig-drift+virtual-drift	const bool ()
method	WebRTCDataChannelExtension._poll	YYYYYY	4.2	sig-drift+virtual-drift	enum::Error ()
method	WebRTCDataChannelExtension._put_packet	YYYYYY	4.2	sig-drift+virtual-drift	enum::Error (buffer: const uint8_t*, buffer_size: int)
method	WebRTCDataChannelExtension._set_write_mode	YYYYYY	4.2	sig-drift+virtual-drift	void (write_mode: enum::WebRTCDataChannel.WriteMode)
method	WebRTCDataChannelExtension._was_string_packet	YYYYYY	4.2	sig-drift+virtual-drift	const bool ()
method	WebRTCPeerConnectionExtension._add_ice_candidate	YYYYYY	4.2	sig-drift+virtual-drift	enum::Error (sdp_mid_name: String, sdp_mline_index: int, sdp_name: String)
method	WebRTCPeerConnectionExtension._close	YYYYYY	4.2	sig-drift+virtual-drift	void ()
method	WebRTCPeerConnectionExtension._create_data_channel	YYYYYY	4.2	sig-drift+virtual-drift	WebRTCDataChannel (label: String, config: Dictionary)
method	WebRTCPeerConnectionExtension._create_offer	YYYYYY	4.2	sig-drift+virtual-drift	enum::Error ()
method	WebRTCPeerConnectionExtension._get_connection_state	YYYYYY	4.2	sig-drift+virtual-drift	const enum::WebRTCPeerConnection.ConnectionState ()
method	WebRTCPeerConnectionExtension._get_gathering_state	YYYYYY	4.2	sig-drift+virtual-drift	const enum::WebRTCPeerConnection.GatheringState ()
method	WebRTCPeerConnectionExtension._get_signaling_state	YYYYYY	4.2	sig-drift+virtual-drift	const enum::WebRTCPeerConnection.SignalingState ()
method	WebRTCPeerConnectionExtension._initialize	YYYYYY	4.2	sig-drift+virtual-drift	enum::Error (config: Dictionary)
method	WebRTCPeerConnectionExtension._poll	YYYYYY	4.2	sig-drift+virtual-drift	enum::Error ()
method	WebRTCPeerConnectionExtension._set_local_description	YYYYYY	4.2	sig-drift+virtual-drift	enum::Error (type: String, sdp: String)
method	WebRTCPeerConnectionExtension._set_remote_description	YYYYYY	4.2	sig-drift+virtual-drift	enum::Error (type: String, sdp: String)
method	WebSocketPeer.get_heartbeat_interval	--YYYY	4.4	added-4.4	const float ()
property	WebSocketPeer.heartbeat_interval	--YYYY	4.4	added-4.4	int
method	WebSocketPeer.set_heartbeat_interval	--YYYY	4.4	added-4.4	void (interval: float)
property	WebXRInterface.enabled_features	-YYYYY	4.3	added-4.3	String
method	WebXRInterface.get_enabled_features	-YYYYY	4.3	added-4.3	const String ()
method	WebXRInterface.get_input_source_tracker	YYYYYY	4.2	sig-drift+preserved	const XRControllerTracker (input_source_id: int)
enum	Window.Flags	YYYYYY	4.2	sig-drift	
enum	Window.LayoutDirection	YYYYYY	4.2	sig-drift	
method	Window._get_contents_minimum_size	YYYYYY	4.2	sig-drift+virtual-drift	const Vector2 ()
property	Window.accessibility_description	---YYY	4.5	added-4.5	String
property	Window.accessibility_name	---YYY	4.5	added-4.5	String
property	Window.exclude_from_capture	--YYYY	4.4	added-4.4	bool
property	Window.force_native	-YYYYY	4.3	added-4.3	bool
method	Window.get_accessibility_description	---YYY	4.5	added-4.5	const String ()
method	Window.get_accessibility_name	---YYY	4.5	added-4.5	const String ()
method	Window.get_focused_window	---YYY	4.5	added-4.5	static Window ()
method	Window.get_force_native	-YYYYY	4.3	added-4.3	const bool ()
method	Window.get_nonclient_area	----YY	4.6	added-4.6	const Rect2i ()
method	Window.get_output_max_linear_value	-----Y	4.7	added-4.7	const float ()
method	Window.get_theme_color	YYYYYY	4.2	sig-drift+preserved	const Color (name: StringName, theme_type: StringName = &"")
method	Window.get_theme_constant	YYYYYY	4.2	sig-drift+preserved	const int (name: StringName, theme_type: StringName = &"")
method	Window.get_theme_font	YYYYYY	4.2	sig-drift+preserved	const Font (name: StringName, theme_type: StringName = &"")
method	Window.get_theme_font_size	YYYYYY	4.2	sig-drift+preserved	const int (name: StringName, theme_type: StringName = &"")
method	Window.get_theme_icon	YYYYYY	4.2	sig-drift+preserved	const Texture2D (name: StringName, theme_type: StringName = &"")
method	Window.get_theme_stylebox	YYYYYY	4.2	sig-drift+preserved	const StyleBox (name: StringName, theme_type: StringName = &"")
method	Window.has_theme_color	YYYYYY	4.2	sig-drift+preserved	const bool (name: StringName, theme_type: StringName = &"")
method	Window.has_theme_constant	YYYYYY	4.2	sig-drift+preserved	const bool (name: StringName, theme_type: StringName = &"")
method	Window.has_theme_font	YYYYYY	4.2	sig-drift+preserved	const bool (name: StringName, theme_type: StringName = &"")
method	Window.has_theme_font_size	YYYYYY	4.2	sig-drift+preserved	const bool (name: StringName, theme_type: StringName = &"")
method	Window.has_theme_icon	YYYYYY	4.2	sig-drift+preserved	const bool (name: StringName, theme_type: StringName = &"")
method	Window.has_theme_stylebox	YYYYYY	4.2	sig-drift+preserved	const bool (name: StringName, theme_type: StringName = &"")
property	Window.hdr_output_requested	-----Y	4.7	added-4.7	bool
method	Window.is_hdr_output_requested	-----Y	4.7	added-4.7	const bool ()
method	Window.is_transient_to_focused	-YYYYY	4.3	added-4.3	const bool ()
property	Window.maximize_disabled	---YYY	4.5	added-4.5	bool
property	Window.minimize_disabled	---YYY	4.5	added-4.5	bool
property	Window.nonclient_area	----YY	4.6	added-4.6	Rect2i
signal	Window.nonclient_window_input	----YY	4.6	added-4.6	
signal	Window.output_max_linear_value_changed	-----Y	4.7	added-4.7	
property	Window.popup_wm_hint	---YYY	4.5	added-4.5	bool
method	Window.set_accessibility_description	---YYY	4.5	added-4.5	void (description: String)
method	Window.set_accessibility_name	---YYY	4.5	added-4.5	void (name: String)
method	Window.set_force_native	-YYYYY	4.3	added-4.3	void (force_native: bool)
method	Window.set_hdr_output_requested	-----Y	4.7	added-4.7	void (requested: bool)
method	Window.set_nonclient_area	----YY	4.6	added-4.6	void (area: Rect2i)
